[Experiment];;;
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):711857.1326]);;;
VALUE;0.727;Time;18.89229
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):730740.3987]);;;
VALUE;0.255;Time;11.2012
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):741954.7571]);;;
VALUE;0.742;Time;9.035054
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):751002.8976]);;;
VALUE;0.323;Time;12.63945
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):763652.4491]);;;
VALUE;0.019;Time;7.750955
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):809910.5137]);;;
VALUE;0.035;Time;7.908562
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):817817.4742]);;;
VALUE;0;Time;8.226028
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):826057.6036]);;;
VALUE;0.08;Time;7.710656
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):833782.67]);;;
VALUE;0.026;Time;6.824988
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):840618.1907]);;;
VALUE;0.763;Time;10.41371
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):889561.0414]);;;
VALUE;0.568;Time;10.50684
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):900058.5464]);;;
VALUE;0.601;Time;6.399643
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):906471.3053]);;;
VALUE;0.063;Time;11.18732
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):917667.3966]);;;
VALUE;0.527;Time;7.847927
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):925529.923]);;;
VALUE;0.067;Time;6.952291
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):971031.892]);;;
VALUE;0.452;Time;11.32807
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):982358.4339]);;;
VALUE;0.323;Time;3.918429
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):986290.0593]);;;
VALUE;0.143;Time;7.173678
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):993472.3731]);;;
VALUE;0.137;Time;29.05128
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1022535.9515]);;;
VALUE;0.219;Time;6.89974
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1067973.3551]);;;
VALUE;0.055;Time;7.668837
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1075637.9462]);;;
VALUE;0.035;Time;6.761044
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1082412.2881]);;;
VALUE;0.035;Time;6.826654
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1089253.4461]);;;
VALUE;0.502;Time;8.761126
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1098027.2341]);;;
VALUE;0.026;Time;6.949302
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1143492.1063]);;;
VALUE;0.026;Time;7.109481
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1150593.4086]);;;
VALUE;0.403;Time;7.162438
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1157768.739]);;;
VALUE;0.026;Time;6.775545
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1164553.7824]);;;
VALUE;0.626;Time;5.748678
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1170316.7462]);;;
VALUE;0.419;Time;10.82878
