[Experiment]
[Routine:Q1][Condition:default-F5_Env1][Time(ms):15362.2538])
0
[Routine:Q2][Condition:default-F5_Env1][Time(ms):22363.5494])
0.354143
[Routine:Q1][Condition:default-T1_Env2][Time(ms):44812.5224])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):48876.3938])
0.6496608
[Routine:Q1][Condition:default-T1_Env4][Time(ms):70288.3434])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):71701.219])
0.6967455
[Routine:Q1][Condition:default-T1_Env1][Time(ms):98752.0406])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):103514.9282])
0.4191619
[Routine:Q1][Condition:default-F7_Env2][Time(ms):126264.8154])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):128118.8229])
0.6256299
[Routine:Q1][Condition:default-F6_Env4][Time(ms):149666.94])
1
[Routine:Q2][Condition:default-F6_Env4][Time(ms):152491.677])
0.354143
[Routine:Q1][Condition:default-T1_Env1][Time(ms):178230.1942])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):180330.8989])
0.5188011
[Routine:Q1][Condition:default-T1_Env2][Time(ms):200369.7134])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):201820.379])
0.5932562
[Routine:Q1][Condition:default-T1_Env4][Time(ms):221593.5122])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):223218.7778])
0.7118884
[Routine:Q1][Condition:default-F2_Env1][Time(ms):242893.1934])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):244195.5104])
0.7771872
[Routine:Q1][Condition:default-F5_Env2][Time(ms):263896.8314])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):264686.5056])
0.354143
[Routine:Q1][Condition:default-F6_Env4][Time(ms):287955.1984])
0
[Routine:Q2][Condition:default-F6_Env4][Time(ms):290370.037])
0.05530288
[Routine:Q1][Condition:default-F5_Env1][Time(ms):317709.4089])
0
[Routine:Q2][Condition:default-F5_Env1][Time(ms):318622.155])
0.6339633
[Routine:Q1][Condition:default-T1_Env2][Time(ms):346647.9862])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):349161.6678])
0.3782279
[Routine:Q1][Condition:default-F3_Env4][Time(ms):370874.4437])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):371839.174])
0.6176907
[Routine:Q1][Condition:default-F3_Env1][Time(ms):391287.0233])
0
[Routine:Q2][Condition:default-F3_Env1][Time(ms):392438.2785])
0.6418311
[Routine:Q1][Condition:default-F1_Env2][Time(ms):411975.0077])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):413426.9554])
0.7560427
[Routine:Q1][Condition:default-F8_Env4][Time(ms):433025.295])
0
[Routine:Q2][Condition:default-F8_Env4][Time(ms):437626.311])
0.3383552
[Routine:Q1][Condition:default-F7_Env1][Time(ms):457639.0018])
1
[Routine:Q2][Condition:default-F7_Env1][Time(ms):459989.6098])
0.5269777
[Routine:Q1][Condition:default-T1_Env2][Time(ms):483603.404])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):495502.4036])
0.2263212
[Routine:Q1][Condition:default-T1_Env4][Time(ms):514429.9766])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):516404.9634])
0.5685886
[Routine:Q1][Condition:default-T1_Env1][Time(ms):535965.6689])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):539305.5421])
0.3227455
[Routine:Q1][Condition:default-T1_Env2][Time(ms):558804.6006])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):562605.9822])
0.3383552
[Routine:Q1][Condition:default-F8_Env4][Time(ms):580829.319])
1
[Routine:Q2][Condition:default-F8_Env4][Time(ms):583367.689])
0.4439237
[Routine:Q1][Condition:default-T1_Env1][Time(ms):604305.4165])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):606645.6416])
0.7771872
[Routine:Q1][Condition:default-T1_Env2][Time(ms):627994.5916])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):631132.9085])
0.7192737
[Routine:Q1][Condition:default-T1_Env4][Time(ms):653120.1183])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):659170.321])
0.2996004
[Routine:Q1][Condition:default-T1_Env1][Time(ms):678131.9908])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):680032.4471])
0.7194732
[Routine:Q1][Condition:default-T1_Env2][Time(ms):703846.9807])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):706872.4526])
0.665617
[Routine:Q1][Condition:default-T1_Env4][Time(ms):726974.1377])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):730261.4502])
0.3782279
[Routine:Q1][Condition:default-Catch1_Env1][Time(ms):753886.4429])
1
[Routine:Q2][Condition:default-Catch1_Env1][Time(ms):758512.6263])
0.6256299
[Routine:Q1][Condition:default-F2_Env2][Time(ms):779625.3373])
1
[Routine:Q2][Condition:default-F2_Env2][Time(ms):782875.4338])
0.5019908
[Routine:Q1][Condition:default-T1_Env4][Time(ms):805349.8766])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):810563.3382])
0.2694637
[Routine:Q1][Condition:default-Catch_Pos1_Env1][Time(ms):828214.14])
1
[Routine:Q2][Condition:default-Catch_Pos1_Env1][Time(ms):829689.0439])
0.6095033
[Routine:Q1][Condition:default-F5_Env2][Time(ms):847001.7947])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):850140.4929])
0.8600622
[Routine:Q1][Condition:default-T1_Env4][Time(ms):870928.1256])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):873367.6017])
0.2193241
[Routine:Q1][Condition:default-F1_Env1][Time(ms):895239.4024])
1
[Routine:Q2][Condition:default-F1_Env1][Time(ms):896828.3683])
0.006260115
[Routine:Q1][Condition:default-F1_Env2][Time(ms):916028.0956])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):917103.3789])
0.9637392
[Routine:Q1][Condition:default-T1_Env4][Time(ms):937054.2398])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):938143.2926])
0.02888883
[Routine:Q1][Condition:default-T1_Env1][Time(ms):956067.4579])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):957545.2234])
0.6095033
[Routine:Q1][Condition:default-T1_Env2][Time(ms):974805.5205])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):977180.791])
0.0592089
[Routine:Q1][Condition:default-T1_Env4][Time(ms):996031.4925])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1000832.4132])
0.04796393
[Routine:Q1][Condition:default-F2_Env1][Time(ms):1019019.4564])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):1020321.7308])
0.6733177
[Routine:Q1][Condition:default-F4_Env2][Time(ms):1041508.9086])
1
[Routine:Q2][Condition:default-F4_Env2][Time(ms):1042947.3091])
0.7118884
[Routine:Q1][Condition:default-F2_Env4][Time(ms):1062559.2764])
1
[Routine:Q2][Condition:default-F2_Env4][Time(ms):1064397.3773])
0.8041757
[Routine:Q1][Condition:default-F4_Env1][Time(ms):1085623.6988])
1
[Routine:Q2][Condition:default-F4_Env1][Time(ms):1090122.9475])
0.5188011
[Routine:Q1][Condition:default-F7_Env2][Time(ms):1109484.1316])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):1124088.4552])
0.02110638
[Routine:Q1][Condition:default-F4_Env4][Time(ms):1142248.3061])
1
[Routine:Q2][Condition:default-F4_Env4][Time(ms):1144825.1019])
0.5849836
[Routine:Q1][Condition:default-F3_Env1][Time(ms):1162774.309])
1
[Routine:Q2][Condition:default-F3_Env1][Time(ms):1165300.3502])
0.3782279
[Routine:Q1][Condition:default-F5_Env2][Time(ms):1187486.6545])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):1188774.3278])
0.9883415
[Routine:Q1][Condition:default-F1_Env4][Time(ms):1213340.2388])
0
[Routine:Q2][Condition:default-F1_Env4][Time(ms):1217876.7332])
