[Experiment]
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):722954.8367])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):739577.0709])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):748039.0634])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):755188.1877])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):761174.9126])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):806877.3998])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):818311.4523])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):826673.3034])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):833485.0909])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):842109.5883])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):886426.4641])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):896833.0619])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):903883.9532])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):910858.4892])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):918145.4455])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):962559.3614])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):970256.0846])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):976331.4296])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):983318.202])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):993480.0918])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1039109.0982])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1050829.1747])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1058640.6496])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1065704.0527])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1070377.5337])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1122182.671])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1136326.0332])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1142263.6395])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1145825.9881])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1152862.7384])
