[Experiment]
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):69263.6606])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):81087.2761])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):89410.1002])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):96585.4762])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):106459.5905])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):156774.2269])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):162957.6866])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):170021.4211])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):177095.208])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):184083.0452])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):227299.2081])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):233906.1448])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):237042.6025])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):244155.9237])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):251055.5522])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):296596.0261])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):299804.6927])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):306441.6203])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):313341.7405])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):323790.847])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):374518.2734])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):387427.611])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):394627.2186])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):401626.8898])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):408489.8819])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):454080.9166])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):459163.8106])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):466062.6869])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):469537.3197])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):497399.0189])
