[Experiment];;;
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):69263.6606]);;;
VALUE;0.011;Time;11.82073
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):81087.2761]);;;
VALUE;0.18;Time;8.31262
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):89410.1002]);;;
VALUE;0.008;Time;7.162194
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):96585.4762]);;;
VALUE;0.378;Time;9.861531
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):106459.5905]);;;
VALUE;0.063;Time;11.69863
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):156774.2269]);;;
VALUE;0;Time;6.181504
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):162957.6866]);;;
VALUE;0.013;Time;7.049807
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):170021.4211]);;;
VALUE;0.013;Time;7.061995
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):177095.208]);;;
VALUE;0.008;Time;6.974469
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):184083.0452]);;;
VALUE;0.419;Time;4.599598
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):227299.2081]);;;
VALUE;0.527;Time;6.607628
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):233906.1448]);;;
VALUE;0.009;Time;3.123662
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):237042.6025]);;;
VALUE;0.004;Time;7.101463
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):244155.9237]);;;
VALUE;0.055;Time;6.887104
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):251055.5522]);;;
VALUE;0.019;Time;6.912846
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):296596.0261]);;;
VALUE;0.005;Time;3.206969
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):299804.6927]);;;
VALUE;0.08;Time;6.624182
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):306441.6203]);;;
VALUE;0.019;Time;6.887003
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):313341.7405]);;;
VALUE;0.697;Time;10.43732
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):323790.847]);;;
VALUE;0.011;Time;12.11235
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):374518.2734]);;;
VALUE;0.001;Time;12.90831
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):387427.611]);;;
VALUE;0.284;Time;7.187111
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):394627.2186]);;;
VALUE;0.008;Time;6.986885
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):401626.8898]);;;
VALUE;0.019;Time;6.850412
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):408489.8819]);;;
VALUE;0.004;Time;6.97397
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):454080.9166]);;;
VALUE;0.419;Time;5.082565
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):459163.8106]);;;
VALUE;0.019;Time;6.886601
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):466062.6869]);;;
VALUE;0.105;Time;3.461272
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):469537.3197]);;;
VALUE;0.021;Time;20.65134
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):497399.0189]);;;
VALUE;0.001;Time;10.68776
