[Experiment]
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):400842.3101])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):413557.6516])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):424576.7809])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):441388.6849])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):447525.6428])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):513739.1544])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):521387.0878])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):531348.8116])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):539123.3338])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):546497.6221])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):599101.3632])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):610282.8012])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):617520.9678])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):624669.9995])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):631869.727])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):676971.9657])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):685093.8402])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):691206.5838])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):698306.4835])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):708005.9335])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):753694.6624])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):760779.2586])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):766817.7905])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):773929.0984])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):780491.1604])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):827157.8408])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):841501.6816])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):849839.5372])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):856926.5758])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):864076.2037])
