[Experiment]
[Routine:Q1][Condition:default][Time(ms):2505.4517])
[Routine:Q1][Condition:Env4][Time(ms):3680.0186])
[Routine:Q1][Condition:Env1][Time(ms):4835.1526])
[Routine:Q1][Condition:Env2][Time(ms):5802.7881])
