[Experiment]
[Routine:Q1][Condition:default][Time(ms):30149.7825])
[Routine:Q1][Condition:Env1][Time(ms):97932.0143])
[Routine:Q1][Condition:Env2][Time(ms):162998.9829])
[Routine:Q1][Condition:Env4][Time(ms):221944.5787])
