[Experiment]
[Routine:Q1][Condition:default-F8_Env1][Time(ms):17662.1394])
1
[Routine:Q2][Condition:default-F8_Env1][Time(ms):24239.933])
0.5766869
[Routine:Q1][Condition:default-Catch_Pos2_Env2][Time(ms):46250.7054])
0
[Routine:Q2][Condition:default-Catch_Pos2_Env2][Time(ms):53076.6747])
0.6733177
[Routine:Q1][Condition:default-F8_Env4][Time(ms):74239.3264])
1
[Routine:Q2][Condition:default-F8_Env4][Time(ms):79577.7483])
0.601285
[Routine:Q1][Condition:default-Catch_Pos3_Env1][Time(ms):101139.6625])
1
[Routine:Q2][Condition:default-Catch_Pos3_Env1][Time(ms):108416.5956])
0.6015024
[Routine:Q1][Condition:default-T1_Env2][Time(ms):133104.5031])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):139954.8869])
0.5932562
[Routine:Q1][Condition:default-T1_Env4][Time(ms):159343.0649])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):167343.1585])
0.5437495
[Routine:Q1][Condition:default-F1_Env1][Time(ms):187056.7097])
1
[Routine:Q2][Condition:default-F1_Env1][Time(ms):194094.1083])
0.5518972
[Routine:Q1][Condition:default-F7_Env2][Time(ms):216681.7198])
0
[Routine:Q2][Condition:default-F7_Env2][Time(ms):222319.7545])
0.6889889
[Routine:Q1][Condition:default-T1_Env4][Time(ms):241746.1313])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):249170.1849])
0.5269777
[Routine:Q1][Condition:default-F2_Env1][Time(ms):272170.6275])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):277670.7562])
0.665617
[Routine:Q1][Condition:default-T1_Env2][Time(ms):299347.491])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):304186.6911])
0.7192737
[Routine:Q1][Condition:default-T1_Env4][Time(ms):325847.6239])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):331048.7045])
0.6339633
[Routine:Q1][Condition:default-T1_Env1][Time(ms):362024.2732])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):365725.1656])
0.6496608
[Routine:Q1][Condition:default-T1_Env2][Time(ms):387037.4453])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):393727.4711])
0.3782279
[Routine:Q1][Condition:default-T1_Env4][Time(ms):415426.3446])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):420626.8493])
0.7910221
[Routine:Q1][Condition:default-F2_Env1][Time(ms):450089.5474])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):455390.9975])
0.9800851
[Routine:Q1][Condition:default-F6_Env2][Time(ms):475427.8749])
1
[Routine:Q2][Condition:default-F6_Env2][Time(ms):481878.6209])
0.9864163
[Routine:Q1][Condition:default-F3_Env4][Time(ms):506554.3322])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):510380.2663])
0.741458
[Routine:Q1][Condition:default-F4_Env1][Time(ms):531479.4127])
1
[Routine:Q2][Condition:default-F4_Env1][Time(ms):536468.0618])
0.5766869
[Routine:Q1][Condition:default-F6_Env2][Time(ms):558719.023])
1
[Routine:Q2][Condition:default-F6_Env2][Time(ms):564081.9046])
0.9823078
[Routine:Q1][Condition:default-T1_Env4][Time(ms):586006.529])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):591333.6408])
0.4688258
[Routine:Q1][Condition:default-T1_Env1][Time(ms):610608.7021])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):619158.8777])
0.9637392
[Routine:Q1][Condition:default-T1_Env2][Time(ms):658860.1865])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):665260.037])
0.4520645
[Routine:Q1][Condition:default-T1_Env4][Time(ms):689335.8053])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):694623.4053])
0.5188011
[Routine:Q1][Condition:default-T1_Env1][Time(ms):714436.171])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):719124.8385])
0.5437495
[Routine:Q1][Condition:default-T1_Env2][Time(ms):738924.7676])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):745088.7938])
0.4688258
[Routine:Q1][Condition:default-F6_Env4][Time(ms):764188.1795])
1
[Routine:Q2][Condition:default-F6_Env4][Time(ms):769200.8817])
0.6418311
[Routine:Q1][Condition:default-F3_Env1][Time(ms):788825.8466])
0
[Routine:Q2][Condition:default-F3_Env1][Time(ms):797414.9876])
0.5437495
[Routine:Q1][Condition:default-F1_Env2][Time(ms):816777.6926])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):822766.8439])
0.8930352
[Routine:Q1][Condition:default-F1_Env4][Time(ms):848191.0641])
1
[Routine:Q2][Condition:default-F1_Env4][Time(ms):852953.9407])
0.4191619
[Routine:Q1][Condition:default-T1_Env1][Time(ms):875428.7674])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):888306.6212])
0.5269777
[Routine:Q1][Condition:default-F1_Env2][Time(ms):912618.6172])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):917171.1146])
0.9930593
[Routine:Q1][Condition:default-F6_Env4][Time(ms):937856.3104])
1
[Routine:Q2][Condition:default-F6_Env4][Time(ms):939533.3005])
0.9030734
[Routine:Q1][Condition:default-T1_Env1][Time(ms):959382.259])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):965333.7978])
0.97243
[Routine:Q1][Condition:default-T1_Env2][Time(ms):991395.6734])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):996608.7752])
0.5932562
