[Experiment]
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):726844.4748])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):734764.653])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):741424.8035])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):756290.7534])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):772026.0775])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):819000.3308])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):833154.3858])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):839831.7567])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):847054.5967])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):854042.3003])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):909612.9777])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):920458.1419])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):932032.6923])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):939108.0941])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):949870.2826])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):996752.6835])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1017122.2267])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1024222.8446])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1031311.1464])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1039760.2419])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1091083.4695])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1098088.4084])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1105664.0318])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1112064.9659])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1121615.0775])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1171884.9962])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1179366.5979])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1182441.0508])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1189440.9261])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1196729.8614])
