[Experiment];;;
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):796203.483]);;;
VALUE;0.626;Time;9.407907
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):805613.6089]);;;
VALUE;0.155;Time;11.562
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):817187.5383]);;;
VALUE;0.477;Time;8.676448
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):825886.1803]);;;
VALUE;0.199;Time;8.000452
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):833900.1519]);;;
VALUE;0.719;Time;6.297554
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):878891.2761]);;;
VALUE;0.452;Time;6.554504
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):885446.595]);;;
VALUE;0.477;Time;6.374321
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):891834.2727]);;;
VALUE;0.013;Time;7.324181
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):899171.9157]);;;
VALUE;0.403;Time;6.379849
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):905570.597]);;;
VALUE;0.403;Time;6.374999
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):950636.0365]);;;
VALUE;0.577;Time;8.958081
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):959595.8008]);;;
VALUE;0.452;Time;6.874181
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):966482.0902]);;;
VALUE;0.307;Time;6.81206
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):973307.6079]);;;
VALUE;0.65;Time;5.936665
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):979257.6727]);;;
VALUE;0.469;Time;10.99975
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1028946.6838]);;;
VALUE;0.618;Time;4.55785
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1033506.222]);;;
VALUE;0.403;Time;6.386224
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1039906.6765]);;;
VALUE;0.11;Time;6.808186
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1046730.7082]);;;
VALUE;0.307;Time;6.499331
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1053243.6943]);;;
VALUE;0.842;Time;8.957752
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1100897.3422]);;;
VALUE;0.24;Time;6.615377
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1107540.4485]);;;
VALUE;0.126;Time;6.742144
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1114314.8715]);;;
VALUE;0.001;Time;7.568075
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1121917.0455]);;;
VALUE;0.975;Time;5.284411
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1127251.5586]);;;
VALUE;0.98;Time;5.468266
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1171441.2858]);;;
VALUE;0.059;Time;3.0851
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1174538.1749]);;;
VALUE;0.964;Time;4.852239
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1179414.3309]);;;
VALUE;0.913;Time;14.88589
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1194314.1176]);;;
VALUE;0.403;Time;6.325856
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1200675.7459]);;;
VALUE;0.035;Time;7.156035
