[Experiment]
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):675833.5243])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):688031.1897])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):695106.055])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):704106.381])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):712505.0157])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):764370.0082])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):772716.016])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):779590.6908])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):786615.3234])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):793488.9455])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):841830.0875])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):851375.6499])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):854762.0892])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):861875.2165])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):870562.126])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):915653.2562])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):924435.7238])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):928823.9207])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):935473.0627])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):942671.9003])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):987588.6656])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):999721.2779])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1006884.265])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1013057.9742])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1018607.4104])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1064896.5606])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1071981.1244])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1088569.9344])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1095606.5362])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1100492.4639])
