[Experiment];;;
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):675833.5243]);;;
VALUE;0.063;Time;12.19467
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):688031.1897]);;;
VALUE;0.11;Time;7.062503
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):695106.055]);;;
VALUE;0.908;Time;8.986932
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):704106.381]);;;
VALUE;0.067;Time;8.385312
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):712505.0157]);;;
VALUE;0.898;Time;13.2978
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):764370.0082]);;;
VALUE;0.378;Time;8.34338
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):772716.016]);;;
VALUE;0.143;Time;6.861399
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):779590.6908]);;;
VALUE;0.143;Time;7.011263
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):786615.3234]);;;
VALUE;0.08;Time;6.861315
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):793488.9455]);;;
VALUE;0.998;Time;9.761539
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):841830.0875]);;;
VALUE;0.444;Time;9.544766
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):851375.6499]);;;
VALUE;0.005;Time;3.373244
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):854762.0892]);;;
VALUE;0.055;Time;7.100892
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):861875.2165]);;;
VALUE;0.742;Time;8.674106
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):870562.126]);;;
VALUE;0.24;Time;6.53613
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):915653.2562]);;;
VALUE;0.86;Time;8.783773
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):924435.7238]);;;
VALUE;0.544;Time;4.37448
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):928823.9207]);;;
VALUE;0.143;Time;6.635982
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):935473.0627]);;;
VALUE;0.044;Time;7.187053
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):942671.9003]);;;
VALUE;0.527;Time;6.325424
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):987588.6656]);;;
VALUE;0.009;Time;12.13048
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):999721.2779]);;;
VALUE;0.026;Time;7.148653
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1006884.265]);;;
VALUE;0.502;Time;6.16081
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1013057.9742]);;;
VALUE;0.893;Time;5.536924
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1018607.4104]);;;
VALUE;0.019;Time;7.699558
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1064896.5606]);;;
VALUE;0.004;Time;7.082946
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1071981.1244]);;;
VALUE;0.017;Time;16.57403
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1088569.9344]);;;
VALUE;0.143;Time;7.023385
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1095606.5362]);;;
VALUE;0.903;Time;4.873116
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1100492.4639]);;;
VALUE;0.552;Time;6.737701
