[Experiment]
[Routine:Q1][Condition:default][Time(ms):24794.5836])
[Routine:Q2][Condition:default][Time(ms):25274.5198])
[Routine:Q1][Condition:Env4][Time(ms):27021.9624])
[Routine:Q1][Condition:Env1][Time(ms):29971.4712])
[Routine:Q1][Condition:Env1][Time(ms):32519.9447])
[Routine:Q1][Condition:Env1][Time(ms):37274.6232])
[Routine:Q1][Condition:Env1][Time(ms):43771.8165])
[Routine:Q1][Condition:Env4][Time(ms):48409.5815])
[Routine:Q1][Condition:Env4][Time(ms):53473.7585])
[Routine:Q1][Condition:Env1][Time(ms):56994.6446])
[Routine:Q1][Condition:Env2][Time(ms):104910.5699])
