[Experiment]
[Routine:Q1][Condition:default-F8_Env1][Time(ms):15322.6947])
0
[Routine:Q2][Condition:default-F8_Env1][Time(ms):30473.4118])
0.02888883
[Routine:Q1][Condition:default-Catch_Pos2_Env2][Time(ms):48698.1331])
1
[Routine:Q2][Condition:default-Catch_Pos2_Env2][Time(ms):50535.3024])
0.7771872
[Routine:Q1][Condition:default-F8_Env4][Time(ms):70146.9121])
0
[Routine:Q2][Condition:default-F8_Env4][Time(ms):74523.0541])
0.3622049
[Routine:Q1][Condition:default-Catch_Pos3_Env1][Time(ms):93632.828])
0
[Routine:Q2][Condition:default-Catch_Pos3_Env1][Time(ms):95346.8566])
0.166862
[Routine:Q1][Condition:default-T1_Env2][Time(ms):112946.1675])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):114708.6812])
0.7771872
[Routine:Q1][Condition:default-T1_Env4][Time(ms):135144.4867])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):137170.4842])
0.6095033
[Routine:Q1][Condition:default-F1_Env1][Time(ms):154706.6771])
0
[Routine:Q2][Condition:default-F1_Env1][Time(ms):165831.865])
0.6418311
[Routine:Q1][Condition:default-F7_Env2][Time(ms):185593.146])
0
[Routine:Q2][Condition:default-F7_Env2][Time(ms):187369.8676])
0.5932562
[Routine:Q1][Condition:default-T1_Env4][Time(ms):207492.3554])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):207942.3626])
0.5437495
[Routine:Q1][Condition:default-F3_Env1][Time(ms):235091.6694])
1
[Routine:Q2][Condition:default-F3_Env1][Time(ms):235817.3712])
0.7771872
[Routine:Q1][Condition:default-T1_Env2][Time(ms):255415.9504])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):255866.7735])
0.6965413
[Routine:Q1][Condition:default-T1_Env4][Time(ms):277015.6906])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):277491.8908])
0.6176907
[Routine:Q1][Condition:default-T1_Env1][Time(ms):300564.3979])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):301002.0546])
0.6176907
[Routine:Q1][Condition:default-T1_Env2][Time(ms):320314.4609])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):320978.1292])
0.3227455
[Routine:Q1][Condition:default-T1_Env4][Time(ms):344863.6136])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):347364.2784])
0.2919266
[Routine:Q1][Condition:default-F2_Env1][Time(ms):364987.7447])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):365350.6344])
0.7976388
[Routine:Q1][Condition:default-F6_Env2][Time(ms):385262.1415])
1
[Routine:Q2][Condition:default-F6_Env2][Time(ms):387813.1969])
0.9883415
[Routine:Q1][Condition:default-F3_Env4][Time(ms):412836.3601])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):413361.0643])
0.7978172
[Routine:Q1][Condition:default-F5_Env1][Time(ms):450360.8353])
0
[Routine:Q2][Condition:default-F5_Env1][Time(ms):451411.1939])
0.8658444
[Routine:Q1][Condition:default-F6_Env2][Time(ms):471160.1632])
1
[Routine:Q2][Condition:default-F6_Env2][Time(ms):472660.8108])
0.9916342
[Routine:Q1][Condition:default-T1_Env4][Time(ms):492859.0268])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):505510.5374])
0.5353686
[Routine:Q1][Condition:default-T1_Env1][Time(ms):523095.7205])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):523484.3291])
0.8930352
[Routine:Q1][Condition:default-T1_Env2][Time(ms):547858.9716])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):548645.9459])
0.1924988
[Routine:Q1][Condition:default-T1_Env4][Time(ms):568157.6362])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):569796.1326])
0.247577
[Routine:Q1][Condition:default-T1_Env1][Time(ms):587431.5024])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):587808.5709])
0.8543349
[Routine:Q1][Condition:default-T1_Env2][Time(ms):607531.5934])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):607856.54])
0.7192737
[Routine:Q1][Condition:default-F6_Env4][Time(ms):629704.7767])
0
[Routine:Q2][Condition:default-F6_Env4][Time(ms):630218.3945])
0.3622049
[Routine:Q1][Condition:default-F4_Env1][Time(ms):647504.5998])
1
[Routine:Q2][Condition:default-F4_Env1][Time(ms):647943.5905])
0.8173465
[Routine:Q1][Condition:default-F1_Env2][Time(ms):667616.4924])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):667892.2498])
0.9538167
[Routine:Q1][Condition:default-F1_Env4][Time(ms):687853.3002])
0
[Routine:Q2][Condition:default-F1_Env4][Time(ms):688278.753])
0.1486435
[Routine:Q1][Condition:default-T1_Env1][Time(ms):707165.4996])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):707702.8397])
0.6889889
[Routine:Q1][Condition:default-F1_Env2][Time(ms):728202.6948])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):729715.3987])
0.9030734
[Routine:Q1][Condition:default-F6_Env4][Time(ms):750476.5235])
0
[Routine:Q2][Condition:default-F6_Env4][Time(ms):751027.6951])
0.07155562
[Routine:Q1][Condition:default-T1_Env1][Time(ms):769713.1449])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):770114.8361])
0.247577
[Routine:Q1][Condition:default-T1_Env2][Time(ms):787475.8244])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):788052.123])
0.921927
[Routine:Q1][Condition:default-T1_Env4][Time(ms):812824.8646])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):813438.1222])
0.166862
[Routine:Env1][Condition:default-F7_Env1][Time(ms):816812.6798])
[Routine:Q1][Condition:default-F7_Env1][Time(ms):832124.1096])
0
[Routine:Q2][Condition:default-F7_Env1][Time(ms):835237.9495])
0.09942819
[Routine:Q1][Condition:default-T1_Env2][Time(ms):852874.3032])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):853461.8826])
0.9173564
[Routine:Q1][Condition:default-Catch_Pos1_Env4][Time(ms):873298.6138])
1
[Routine:Q2][Condition:default-Catch_Pos1_Env4][Time(ms):876324.188])
0.8600622
[Routine:Q1][Condition:default-F4_Env1][Time(ms):897447.5096])
0
[Routine:Q2][Condition:default-F4_Env1][Time(ms):899323.5486])
0.6889889
[Routine:Q1][Condition:default-F8_Env2][Time(ms):919498.0181])
0
[Routine:Q2][Condition:default-F8_Env2][Time(ms):921435.7697])
0.6337494
[Routine:Q1][Condition:default-Catch_Pos3_Env4][Time(ms):938446.9516])
0
[Routine:Q2][Condition:default-Catch_Pos3_Env4][Time(ms):939934.5801])
0.8173465
[Routine:Q1][Condition:default-T1_Env1][Time(ms):959483.6334])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):959883.802])
0.7560427
[Routine:Q1][Condition:default-F8_Env2][Time(ms):979520.6869])
0
[Routine:Q2][Condition:default-F8_Env2][Time(ms):980220.5579])
0.7118884
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1001019.4996])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1001619.9119])
0.7976388
[Routine:Env1][Condition:default-F7_Env1][Time(ms):1005982.4457])
[Routine:Q1][Condition:default-F7_Env1][Time(ms):1021281.7551])
0
[Routine:Q2][Condition:default-F7_Env1][Time(ms):1021744.4323])
0.7560427
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1041119.2172])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1042769.8549])
0.8299916
[Routine:Q1][Condition:default-F8_Env4][Time(ms):1060468.4027])
1
[Routine:Q2][Condition:default-F8_Env4][Time(ms):1061368.7679])
0.7630388
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1082517.5326])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1083030.5697])
0.601285
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1106466.278])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1107641.444])
0.3383552
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1125367.0344])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1125929.7892])
0.9173564
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1145616.0036])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1146040.6392])
0.7342584
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1165815.4461])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1166490.6979])
0.4439237
[Routine:Q1][Condition:default-F3_Env4][Time(ms):1186438.4451])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):1186838.5857])
0.7976388
[Routine:Q1][Condition:default-F5_Env1][Time(ms):1207388.1155])
1
[Routine:Q2][Condition:default-F5_Env1][Time(ms):1207626.1514])
0.7908415
[Routine:Q1][Condition:default-F2_Env2][Time(ms):1224388.8322])
1
[Routine:Q2][Condition:default-F2_Env2][Time(ms):1226301.0078])
0.8173465
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1245687.3094])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1246527.2479])
0.6256299
[Routine:Q1][Condition:default-Catch_Pos2_Env1][Time(ms):1273098.4085])
1
[Routine:Q2][Condition:default-Catch_Pos2_Env1][Time(ms):1273749.9036])
0.8877829
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1293487.038])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1301036.5113])
0.42725
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1322760.808])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1324886.1841])
0.6337494
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1382807.8368])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1383496.2673])
0.6889889
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1404233.911])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1404884.3124])
0.6889889
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1424307.5721])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1424770.402])
0.7192737
[Routine:Q1][Condition:default-F2_Env1][Time(ms):1446531.2433])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):1446831.9143])
0.6576612
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1463756.911])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1464169.4279])
0.7342584
[Routine:Q1][Condition:default-Catch2_Env4][Time(ms):1484379.801])
1
[Routine:Q2][Condition:default-Catch2_Env4][Time(ms):1484905.7813])
0.9218078
[Routine:Q1][Condition:default-F5_Env1][Time(ms):1506930.1548])
1
[Routine:Q2][Condition:default-F5_Env1][Time(ms):1507254.9267])
0.810805
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1523930.3094])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1524369.9813])
0.9173564
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1545378.4233])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1545791.3958])
0.9800851
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1565515.4587])
0
