[Experiment]
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):851394.9246])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):861728.6073])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):872058.8092])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):880156.8919])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):891799.2343])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):937293.7305])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):943990.1164])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):956965.09])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):964289.4735])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):969202.9244])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1016451.0505])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1023390.4037])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1029905.7568])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1034256.4565])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1038755.2025])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1081790.2764])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1090081.849])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1118176.7601])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1125170.0662])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1136885.0005])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1180224.2386])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1191111.2775])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1208897.2004])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1215784.9559])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1222398.2792])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1265130.3601])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1272152.3221])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1278675.9581])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1282927.1676])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1287125.6532])
