[Experiment]
[Routine:Q1][Condition:default-F1_Env1][Time(ms):15327.9628])
1
[Routine:Q2][Condition:default-F1_Env1][Time(ms):18716.8388])
0.2845119
[Routine:Q1][Condition:default-T1_Env2][Time(ms):42280.3851])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):44018.4584])
0.9999293
[Routine:Q1][Condition:default-T1_Env4][Time(ms):64455.7779])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):69545.1086])
0.166862
[Routine:Q1][Condition:default-T1_Env1][Time(ms):87480.7403])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):88144.717])
0.1546745
[Routine:Q1][Condition:default-Catch_Pos2_Env2][Time(ms):107007.1857])
1
[Routine:Q2][Condition:default-Catch_Pos2_Env2][Time(ms):108483.6256])
0.9637392
[Routine:Q1][Condition:default-F6_Env4][Time(ms):128519.9064])
0
[Routine:Q2][Condition:default-F6_Env4][Time(ms):130771.7077])
0.4439237
[Routine:Q1][Condition:default-T1_Env1][Time(ms):149921.5988])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):151060.8919])
0.1203005
[Routine:Q1][Condition:default-T1_Env2][Time(ms):169810.4079])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):170285.2935])
0.8715232
[Routine:Q1][Condition:default-F3_Env4][Time(ms):190072.7131])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):190698.0645])
0.7771872
[Routine:Q1][Condition:default-T1_Env1][Time(ms):210548.7959])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):212973.7263])
0.7267981
[Routine:Q1][Condition:default-F1_Env2][Time(ms):235961.6875])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):236662.6886])
0.7908415
[Routine:Q1][Condition:default-F5_Env4][Time(ms):254825.9067])
1
[Routine:Q2][Condition:default-F5_Env4][Time(ms):263250.1317])
0.3863989
[Routine:Q1][Condition:default-Catch_Pos1_Env1][Time(ms):280550.2658])
0
[Routine:Q2][Condition:default-Catch_Pos1_Env1][Time(ms):281163.0965])
0.4604396
[Routine:Q1][Condition:default-F2_Env2][Time(ms):300488.8261])
0
[Routine:Q2][Condition:default-F2_Env2][Time(ms):301014.8156])
0.5019908
[Routine:Q1][Condition:default-T1_Env4][Time(ms):322351.4899])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):325942.6271])
0.6418311
[Routine:Q1][Condition:default-T1_Env1][Time(ms):351502.978])
