[Experiment];;;
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):500738.7673]);;;
VALUE;0.059;Time;14.94383
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):515684.0871]);;;
VALUE;0.004;Time;10.01215
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):525709.1626]);;;
VALUE;0.008;Time;8.122999
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):533845.0825]);;;
VALUE;0.001;Time;7.200124
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):541058.4202]);;;
VALUE;0.011;Time;11.53643
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):591170.7998]);;;
VALUE;0.006;Time;11.55885
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):602730.5496]);;;
VALUE;0.18;Time;7.825026
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):610569.3636]);;;
VALUE;0.026;Time;6.886098
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):617468.6175]);;;
VALUE;0.094;Time;6.924702
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):624406.5823]);;;
VALUE;0;Time;7.06132
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):670031.3506]);;;
VALUE;0;Time;4.559144
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):674591.4577]);;;
VALUE;0.001;Time;7.063282
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):681666.8925]);;;
VALUE;0.161;Time;7.499238
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):689178.8425]);;;
VALUE;0.038;Time;15.61143
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):704804.2456]);;;
VALUE;0.08;Time;6.685827
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):750043.147]);;;
VALUE;0.001;Time;7.245163
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):757289.4592]);;;
VALUE;0.104;Time;11.12412
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):768426.2489]);;;
VALUE;0.08;Time;6.912134
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):775351.1071]);;;
VALUE;0.019;Time;6.887249
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):782251.9591]);;;
VALUE;0.013;Time;7.010716
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):827813.6754]);;;
VALUE;0.019;Time;6.959532
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):834774.3885]);;;
VALUE;0.035;Time;7.061959
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):841849.3684]);;;
VALUE;0.029;Time;3.87406
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):845736.4769]);;;
VALUE;0.001;Time;23.69962
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):869449.1693]);;;
VALUE;0.11;Time;6.698477
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):914725.7576]);;;
VALUE;0.001;Time;7.283983
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):922010.2159]);;;
VALUE;0;Time;7.086783
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):929111.4956]);;;
VALUE;0;Time;12.00981
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):941134.2707]);;;
VALUE;0.099;Time;17.512
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):958658.65]);;;
VALUE;0.173;Time;3.561497
