[Experiment]
[Routine:Q1][Condition:default][Time(ms):21127.1301])
[Routine:Q1][Condition:Env4][Time(ms):25529.6908])
[Routine:Q1][Condition:Env2][Time(ms):29826.1654])
[Routine:Q1][Condition:Env1][Time(ms):32686.3093])
