[Experiment]
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):794416.4488])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):801677.0661])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):812336.4557])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):828289.2449])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):865688.9693])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):940173.0254])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):952250.1468])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):959867.5758])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):966533.8774])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):973167.7409])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1020284.068])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1070372.8394])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1087600.2731])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1113710.4175])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1140422.3248])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1204530.466])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1228140.7425])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1231752.1881])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1238716.2349])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1245541.4751])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1291425.4481])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1299517.8216])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1306573.4014])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1313530.3687])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1319367.3498])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1364945.2608])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1375407.4019])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1384260.8513])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1391019.9936])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1402772.9145])
