[Experiment]
[Routine:Q1][Condition:default-F5_Env1][Time(ms):61968.2695])
1
[Routine:Q2][Condition:default-F5_Env1][Time(ms):65748.0111])
0.8715232
[Routine:Q1][Condition:default-T1_Env2][Time(ms):85831.6654])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):87646.0403])
0.5769063
[Routine:Q1][Condition:default-T1_Env4][Time(ms):114482.5204])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):118858.5305])
0.6733177
[Routine:Q1][Condition:default-T1_Env1][Time(ms):139946.0321])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):144659.7119])
0.4355778
[Routine:Q1][Condition:default-F7_Env2][Time(ms):162973.0539])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):169610.7103])
0.7560427
[Routine:Q1][Condition:default-F6_Env4][Time(ms):189648.3584])
1
[Routine:Q2][Condition:default-F6_Env4][Time(ms):193537.4207])
0.7118884
[Routine:Q1][Condition:default-T1_Env1][Time(ms):213023.2985])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):217187.1119])
0.3149096
[Routine:Q1][Condition:default-T1_Env2][Time(ms):236149.5201])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):243174.9659])
0.7976388
[Routine:Q1][Condition:default-T1_Env4][Time(ms):262812.9065])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):265002.027])
0.2548696
[Routine:Q1][Condition:default-F2_Env1][Time(ms):288488.6078])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):293351.768])
0.7192737
[Routine:Q1][Condition:default-F5_Env2][Time(ms):314388.879])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):319989.2901])
0.823629
[Routine:Q1][Condition:default-F6_Env4][Time(ms):341039.5223])
0
[Routine:Q2][Condition:default-F6_Env4][Time(ms):343729.247])
0.354143
[Routine:Q1][Condition:default-F5_Env1][Time(ms):366953.6568])
1
[Routine:Q2][Condition:default-F5_Env1][Time(ms):370018.4301])
0.307126
[Routine:Q1][Condition:default-T1_Env2][Time(ms):393129.4806])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):396893.653])
0.7342584
[Routine:Q1][Condition:default-F3_Env4][Time(ms):416867.6731])
0
[Routine:Q2][Condition:default-F3_Env4][Time(ms):418895.9961])
0.4688258
[Routine:Q1][Condition:default-F3_Env1][Time(ms):438219.3767])
0
[Routine:Q2][Condition:default-F3_Env1][Time(ms):442758.0273])
0.6889889
[Routine:Q1][Condition:default-F1_Env2][Time(ms):467256.9126])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):471382.2437])
0.7342584
[Routine:Q1][Condition:default-F8_Env4][Time(ms):490958.7691])
1
[Routine:Q2][Condition:default-F8_Env4][Time(ms):495786.0203])
0.07155562
[Routine:Q1][Condition:default-F7_Env1][Time(ms):513459.1853])
0
[Routine:Q2][Condition:default-F7_Env1][Time(ms):523234.4739])
0.08497323
[Routine:Q1][Condition:default-T1_Env2][Time(ms):541921.7116])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):546861.9048])
0.6418311
[Routine:Q1][Condition:default-T1_Env4][Time(ms):566822.1715])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):569024.0023])
0.9864677
[Routine:Q1][Condition:default-T1_Env1][Time(ms):589299.0145])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):593674.739])
0.307126
[Routine:Q1][Condition:default-T1_Env2][Time(ms):616063.6525])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):618300.1275])
0.3703057
[Routine:Q1][Condition:default-F8_Env4][Time(ms):637674.9255])
1
[Routine:Q2][Condition:default-F8_Env4][Time(ms):642662.7725])
0.665617
[Routine:Q1][Condition:default-T1_Env1][Time(ms):662288.1293])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):665850.9842])
0.1546745
[Routine:Q1][Condition:default-T1_Env2][Time(ms):684914.0518])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):688303.4842])
0.7976388
[Routine:Q1][Condition:default-T1_Env4][Time(ms):707927.9038])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):712540.9322])
0.6418311
[Routine:Q1][Condition:default-T1_Env1][Time(ms):732353.5818])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):738504.2651])
0.08972032
[Routine:Q1][Condition:default-T1_Env2][Time(ms):758242.007])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):760256.0267])
0.7560427
[Routine:Q1][Condition:default-T1_Env4][Time(ms):780005.3256])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):783169.7506])
0.7630388
[Routine:Q1][Condition:default-Catch1_Env1][Time(ms):804581.993])
1
[Routine:Q2][Condition:default-Catch1_Env1][Time(ms):808255.8702])
0.6418311
[Routine:Q1][Condition:default-F2_Env2][Time(ms):828094.6842])
1
[Routine:Q2][Condition:default-F2_Env2][Time(ms):830169.939])
0.7118884
[Routine:Q1][Condition:default-T1_Env4][Time(ms):849882.3036])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):854834.1503])
0.9173564
[Routine:Q1][Condition:default-Catch_Pos1_Env1][Time(ms):875057.8396])
1
[Routine:Q2][Condition:default-Catch_Pos1_Env1][Time(ms):880134.0824])
0.8422734
[Routine:Q1][Condition:default-F5_Env2][Time(ms):902009.1901])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):903498.781])
0.6418311
[Routine:Q1][Condition:default-T1_Env4][Time(ms):923186.2359])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):929023.5813])
0.6418311
[Routine:Q1][Condition:default-F1_Env1][Time(ms):948622.9145])
1
[Routine:Q2][Condition:default-F1_Env1][Time(ms):951798.4442])
0.0592089
[Routine:Q1][Condition:default-F1_Env2][Time(ms):970113.3137])
1
[Routine:Q2][Condition:default-F1_Env2][Time(ms):973138.4221])
0.7560427
[Routine:Q1][Condition:default-T1_Env4][Time(ms):992563.0329])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1000202.0379])
0.5437495
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1019613.4246])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1025127.6896])
0.1148844
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1043464.0408])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1049739.2638])
0.1989941
[Routine:Q1][Condition:default-T1_Env4][Time(ms):1072615.2326])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):1077228.6201])
0.06728239
[Routine:Q1][Condition:default-F2_Env1][Time(ms):1099802.635])
1
[Routine:Q2][Condition:default-F2_Env1][Time(ms):1102416.3124])
0.6176907
[Routine:Q1][Condition:default-F4_Env2][Time(ms):1121954.6661])
1
[Routine:Q2][Condition:default-F4_Env2][Time(ms):1126831.0776])
0.741458
[Routine:Q1][Condition:default-F2_Env4][Time(ms):1147692.3568])
1
[Routine:Q2][Condition:default-F2_Env4][Time(ms):1153192.793])
0.0592089
[Routine:Q1][Condition:default-F4_Env1][Time(ms):1170957.6445])
0
[Routine:Q2][Condition:default-F4_Env1][Time(ms):1212769.7648])
0.2193241
[Routine:Q1][Condition:default-F7_Env2][Time(ms):1234434.1505])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):1241134.4408])
0.1203005
[Routine:Q1][Condition:default-F4_Env4][Time(ms):1260434.5749])
1
[Routine:Q2][Condition:default-F4_Env4][Time(ms):1261988.1924])
0.7771872
[Routine:Q1][Condition:default-F3_Env1][Time(ms):1281509.3152])
0
[Routine:Q2][Condition:default-F3_Env1][Time(ms):1285722.4655])
0.1370338
[Routine:Q1][Condition:default-F5_Env2][Time(ms):1308285.8059])
1
[Routine:Q2][Condition:default-F5_Env2][Time(ms):1311585.8578])
0.4191619
[Routine:Q1][Condition:default-F1_Env4][Time(ms):1330724.0583])
1
[Routine:Q2][Condition:default-F1_Env4][Time(ms):1334563.0575])
0.6176907
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1354099.0838])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1359765.9343])
0.2548696
[Routine:Q1][Condition:default-F3_Env2][Time(ms):1378950.3419])
1
[Routine:Q2][Condition:default-F3_Env2][Time(ms):1380537.8902])
0.6498727
[Routine:Q1][Condition:default-Catch_Pos1_Env4][Time(ms):1404501.2058])
1
[Routine:Q2][Condition:default-Catch_Pos1_Env4][Time(ms):1405839.6154])
0.7560427
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1425276.6857])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1426615.7754])
0.354143
[Routine:Q1][Condition:default-T1_Env2][Time(ms):1448915.3391])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):1453078.2605])
0.2333956
[Routine:Q1][Condition:default-F1_Env4][Time(ms):1472278.3913])
1
[Routine:Q2][Condition:default-F1_Env4][Time(ms):1473830.3938])
0.8041757
[Routine:Q1][Condition:default-F7_Env1][Time(ms):1494853.9708])
0
[Routine:Q2][Condition:default-F7_Env1][Time(ms):1498729.6337])
0.1924988
[Routine:Q1][Condition:default-F6_Env2][Time(ms):1517405.4617])
1
[Routine:Q2][Condition:default-F6_Env2][Time(ms):1522630.5729])
0.601285
[Routine:Q1][Condition:default-F7_Env4][Time(ms):1543817.156])
1
[Routine:Q2][Condition:default-F7_Env4][Time(ms):1545994.1294])
0.2769563
[Routine:Q1][Condition:default-T1_Env1][Time(ms):1565056.6312])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):1567882.5923])
0.8877829
[Routine:Q1][Condition:default-F7_Env2][Time(ms):1587619.933])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):1590933.2373])
0.6176907
[Routine:Q1][Condition:default-F3_Env4][Time(ms):1610307.4509])
1
[Routine:Q2][Condition:default-F3_Env4][Time(ms):1614272.063])
0.6418311
