[Experiment]
[Routine:Q1][Condition:default-T1_Env1][Time(ms):2831.6084])
[Routine:Q1][Condition:default-T1_Env2][Time(ms):8192.8444])
[Routine:Q1][Condition:default-T1_Env4][Time(ms):13838.3587])
