[Experiment];;;
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):734395.7948]);;;
VALUE;0.035;Time;6.920464
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):741319.3619]);;;
VALUE;0.519;Time;10.48751
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):751819.0909]);;;
VALUE;0.019;Time;6.973711
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):758805.9299]);;;
VALUE;0.452;Time;8.111172
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):766930.3703]);;;
VALUE;0.013;Time;7.062166
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):812532.2783]);;;
VALUE;0.008;Time;7.146551
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):819678.6703]);;;
VALUE;0.001;Time;7.261783
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):826953.0956]);;;
VALUE;0.008;Time;7.037137
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):834003.4699]);;;
VALUE;0.427;Time;6.186826
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):840202.9128]);;;
VALUE;0.502;Time;6.07441
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):884819.4363]);;;
VALUE;0.354;Time;8.020062
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):892838.9472]);;;
VALUE;0.008;Time;6.974462
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):899827.8283]);;;
VALUE;0.001;Time;6.999098
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):906838.6139]);;;
VALUE;0.001;Time;6.961611
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):913813.6323]);;;
VALUE;0.403;Time;6.224684
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):958590.7073]);;;
VALUE;0.008;Time;7.020106
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):965611.6903]);;;
VALUE;0.354;Time;6.312407
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):971937.4482]);;;
VALUE;0.004;Time;6.998891
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):978948.3341]);;;
VALUE;0.33;Time;6.400345
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):985361.3028]);;;
VALUE;0.004;Time;7.07442
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1030977.5979]);;;
VALUE;0.004;Time;7.046071
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1038022.4005]);;;
VALUE;0.24;Time;6.574343
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1044609.8306]);;;
VALUE;0.008;Time;7.049783
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1051672.493]);;;
VALUE;0.008;Time;6.899377
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1058583.7569]);;;
VALUE;0.354;Time;6.962248
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1104100.384]);;;
VALUE;0.354;Time;6.118441
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1110219.903]);;;
VALUE;0.33;Time;6.186813
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1116419.3129]);;;
VALUE;0.006;Time;11.37581
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1127807.2013]);;;
VALUE;0.013;Time;6.974246
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1134794.4306]);;;
VALUE;0.008;Time;6.959928
