[Experiment];;;
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):759384.2257]);;;
VALUE;0.943;Time;10.74348
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):770340.6037]);;;
VALUE;0.011;Time;13.26135
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):783612.7192]);;;
VALUE;0.502;Time;8.724078
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):792349.5738]);;;
VALUE;0.763;Time;8.924893
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):801286.7674]);;;
VALUE;0.009;Time;11.92519
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):851765.4964]);;;
VALUE;0.076;Time;11.90615
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):863673.4616]);;;
VALUE;0.067;Time;6.998684
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):870684.8159]);;;
VALUE;0.742;Time;9.049937
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):879748.3248]);;;
VALUE;0.999;Time;11.33693
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):891096.7111]);;;
VALUE;0.719;Time;6.000252
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):935628.5588]);;;
VALUE;0.931;Time;4.740202
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):940370.9504]);;;
VALUE;0.893;Time;8.812551
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):949196.0965]);;;
VALUE;0.86;Time;5.71119
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):954919.9956]);;;
VALUE;0;Time;12.6371
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):967569.7041]);;;
VALUE;0.004;Time;7.701011
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1013839.9455]);;;
VALUE;0.044;Time;6.914639
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1020755.9773]);;;
VALUE;0.903;Time;5.448633
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1026218.1338]);;;
VALUE;0.035;Time;6.875697
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1033106.0335]);;;
VALUE;0.922;Time;10.91166
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1044030.6992]);;;
VALUE;0.784;Time;8.724076
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1091320.7858]);;;
VALUE;0.199;Time;7.406388
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1098729.1618]);;;
VALUE;0.65;Time;5.824286
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1104565.6802]);;;
VALUE;0.08;Time;6.737718
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1111316.3587]);;;
VALUE;0.626;Time;10.17389
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1121503.0249]);;;
VALUE;0.035;Time;7.062786
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1167135.4596]);;;
VALUE;0.055;Time;6.901553
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1174038.4954]);;;
VALUE;0.763;Time;8.837273
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1182889.1803]);;;
VALUE;0.035;Time;7.286512
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1190188.5271]);;;
VALUE;0.893;Time;6.187162
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1196388.8645]);;;
VALUE;0.877;Time;8.899032
