[Experiment]
[Routine:Q1][Condition:default][Time(ms):19140.0851])
[Routine:Q1][Condition:Env4][Time(ms):36317.18])
[Routine:Q1][Condition:Env2][Time(ms):38947.0347])
[Routine:Q1][Condition:Env1][Time(ms):56345.2657])
