[Experiment];;;
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):555487.0384]);;;
VALUE;0.167;Time;12.91664
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):568621.8058]);;;
VALUE;0.354;Time;8.248613
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):576881.608]);;;
VALUE;0.044;Time;6.786931
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):583681.6705]);;;
VALUE;0.18;Time;8.575058
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):592268.9378]);;;
VALUE;0.1;Time;12.91148
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):643745.8516]);;;
VALUE;0.035;Time;9.37115
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):653117.6915]);;;
VALUE;0.824;Time;8.423473
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):661554.914]);;;
VALUE;0.055;Time;6.511253
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):668078.8792]);;;
VALUE;0.08;Time;6.849793
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):674941.6263]);;;
VALUE;0.917;Time;4.299495
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):717818.0334]);;;
VALUE;0.095;Time;7.295727
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):725115.3948]);;;
VALUE;0.035;Time;6.449473
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):731577.4155]);;;
VALUE;0.877;Time;8.523588
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):740114.0068]);;;
VALUE;0.689;Time;4.412078
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):744539.6619]);;;
VALUE;0.798;Time;4.099075
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):787245.4287]);;;
VALUE;0.052;Time;3.130253
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):790374.8969]);;;
VALUE;0.477;Time;5.687421
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):796075.0677]);;;
VALUE;0.233;Time;10.35073
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):806437.832]);;;
VALUE;0.055;Time;6.399478
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):812849.7183]);;;
VALUE;0.502;Time;5.63658
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):857063.2388]);;;
VALUE;0.021;Time;2.705845
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):859772.1371]);;;
VALUE;0.954;Time;6.113219
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):865897.3265]);;;
VALUE;0.059;Time;3.062818
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):868972.7994]);;;
VALUE;0.048;Time;2.948744
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):871934.3236]);;;
VALUE;0.519;Time;5.925266
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):916449.2201]);;;
VALUE;0.131;Time;2.757462
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):919207.717]);;;
VALUE;0.094;Time;6.550817
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):925771.1879]);;;
VALUE;0.836;Time;5.375056
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):931158.1544]);;;
VALUE;0.395;Time;5.174427
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):936345.7321]);;;
VALUE;0.032;Time;2.961164
