[Experiment]
[Routine:Q1][Condition:default-F4_Env1][Time(ms):20044.7664])
0
[Routine:Q2][Condition:default-F4_Env1][Time(ms):25073.986])
0.9988844
[Routine:Q1][Condition:default-F3_Env2][Time(ms):45499.8309])
1
[Routine:Q2][Condition:default-F3_Env2][Time(ms):46251.1871])
0.9030734
[Routine:Q1][Condition:default-T1_Env4][Time(ms):66022.5335])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):66510.6763])
1
[Routine:Q1][Condition:default-T1_Env1][Time(ms):84135.6793])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):85274.884])
0.7487855
[Routine:Q1][Condition:default-F8_Env2][Time(ms):102249.8194])
0
[Routine:Q2][Condition:default-F8_Env2][Time(ms):102829.2406])
0.810805
[Routine:Q1][Condition:default-F7_Env4][Time(ms):119589.1854])
1
[Routine:Q2][Condition:default-F7_Env4][Time(ms):120038.9562])
0.9637392
[Routine:Q1][Condition:default-T1_Env1][Time(ms):140074.9876])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):140501.2981])
0.9305962
[Routine:Q1][Condition:default-F4_Env2][Time(ms):162051.9026])
1
[Routine:Q2][Condition:default-F4_Env2][Time(ms):162829.0441])
0.7908415
[Routine:Q1][Condition:default-F2_Env4][Time(ms):180052.5847])
1
[Routine:Q2][Condition:default-F2_Env4][Time(ms):180427.7543])
0.8299916
[Routine:Q1][Condition:default-F7_Env1][Time(ms):197078.2018])
0
[Routine:Q2][Condition:default-F7_Env1][Time(ms):197591.0411])
0.9126678
[Routine:Q1][Condition:default-T1_Env2][Time(ms):214629.9282])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):215391.503])
0.9346988
[Routine:Q1][Condition:default-F4_Env4][Time(ms):236329.2404])
1
[Routine:Q2][Condition:default-F4_Env4][Time(ms):237119.6891])
0.9502236
[Routine:Q1][Condition:default-F1_Env1][Time(ms):253452.1264])
1
[Routine:Q2][Condition:default-F1_Env1][Time(ms):253851.1443])
0.8658444
[Routine:Q1][Condition:default-T1_Env2][Time(ms):270452.499])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):270890.5698])
0.9725027
[Routine:Q1][Condition:default-T1_Env4][Time(ms):291130.8336])
0
[Routine:Q2][Condition:default-T1_Env4][Time(ms):291693.7847])
0.9126678
[Routine:Q1][Condition:default-F4_Env1][Time(ms):308145.0075])
0
[Routine:Q2][Condition:default-F4_Env1][Time(ms):308522.7035])
0.6337494
[Routine:Q1][Condition:default-Catch2_Env2][Time(ms):325334.4302])
1
[Routine:Q2][Condition:default-Catch2_Env2][Time(ms):325720.6434])
0.9126678
[Routine:Q1][Condition:default-F2_Env4][Time(ms):342307.6968])
1
[Routine:Q2][Condition:default-F2_Env4][Time(ms):342644.9778])
0.9605305
[Routine:Q1][Condition:default-F3_Env1][Time(ms):358794.6929])
0
[Routine:Q2][Condition:default-F3_Env1][Time(ms):359258.6269])
0.9696863
[Routine:Q1][Condition:default-F8_Env2][Time(ms):375434.832])
1
[Routine:Q2][Condition:default-F8_Env2][Time(ms):375846.5492])
0.9502236
[Routine:Q1][Condition:default-F5_Env4][Time(ms):392060.8073])
1
[Routine:Q2][Condition:default-F5_Env4][Time(ms):392434.7233])
0.8980419
[Routine:Q1][Condition:default-T1_Env1][Time(ms):408734.7652])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):409048.2893])
0.8658444
[Routine:Q1][Condition:default-F3_Env2][Time(ms):425890.2176])
1
[Routine:Q2][Condition:default-F3_Env2][Time(ms):426692.3156])
0.8980419
[Routine:Q1][Condition:default-T1_Env4][Time(ms):443074.6628])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):443551.0794])
0.9126678
[Routine:Q1][Condition:default-F6_Env1][Time(ms):459923.415])
1
[Routine:Q2][Condition:default-F6_Env1][Time(ms):460314.5959])
0.9696863
[Routine:Q1][Condition:default-F2_Env2][Time(ms):476486.6712])
1
[Routine:Q2][Condition:default-F2_Env2][Time(ms):477554.6641])
0.9346988
[Routine:Q1][Condition:default-F5_Env4][Time(ms):498412.3328])
1
[Routine:Q2][Condition:default-F5_Env4][Time(ms):499515.2835])
0.9262623
[Routine:Q1][Condition:default-T1_Env1][Time(ms):515788.473])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):516462.8573])
0.8980419
[Routine:Q1][Condition:default-T1_Env2][Time(ms):532789.8863])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):533177.8142])
0.7267981
[Routine:Q1][Condition:default-T1_Env4][Time(ms):550325.4275])
1
[Routine:Q2][Condition:default-T1_Env4][Time(ms):550588.1383])
0.9776682
[Routine:Q1][Condition:default-F6_Env1][Time(ms):566789.2023])
1
[Routine:Q2][Condition:default-F6_Env1][Time(ms):567188.1307])
0.9776682
[Routine:Q1][Condition:default-F7_Env2][Time(ms):583416.5022])
1
[Routine:Q2][Condition:default-F7_Env2][Time(ms):584268.3565])
0.9427598
[Routine:Q1][Condition:default-Catch_Pos3_Env4][Time(ms):604344.5853])
0
[Routine:Q2][Condition:default-Catch_Pos3_Env4][Time(ms):604994.643])
0.9571916
[Routine:Q1][Condition:default-Catch_Pos3_Env1][Time(ms):625591.6524])
1
[Routine:Q2][Condition:default-Catch_Pos3_Env1][Time(ms):626417.9633])
0.9776682
[Routine:Q1][Condition:default-T1_Env2][Time(ms):642517.2255])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):642943.5631])
0.7701511
[Routine:Q1][Condition:default-Catch_Pos2_Env4][Time(ms):659521.4202])
0
[Routine:Q2][Condition:default-Catch_Pos2_Env4][Time(ms):660019.5306])
0.9605305
[Routine:Q1][Condition:default-T1_Env1][Time(ms):676131.5285])
1
[Routine:Q2][Condition:default-T1_Env1][Time(ms):676435.5727])
0.9776682
[Routine:Q1][Condition:default-T1_Env2][Time(ms):692595.329])
0
[Routine:Q2][Condition:default-T1_Env2][Time(ms):693020.8115])
0.6176907
[Routine:Q1][Condition:default-F7_Env4][Time(ms):713657.0687])
1
[Routine:Q2][Condition:default-F7_Env4][Time(ms):713996.0947])
0.8658444
[Routine:Q1][Condition:default-T1_Env1][Time(ms):730721.2179])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):731097.5129])
0.8980419
[Routine:Q1][Condition:default-F4_Env2][Time(ms):747471.9931])
1
[Routine:Q2][Condition:default-F4_Env2][Time(ms):747834.5827])
0.9725027
[Routine:Q1][Condition:default-F6_Env4][Time(ms):768398.3368])
1
[Routine:Q2][Condition:default-F6_Env4][Time(ms):768825.6567])
0.9502236
[Routine:Q1][Condition:default-T1_Env1][Time(ms):785123.9365])
0
[Routine:Q2][Condition:default-T1_Env1][Time(ms):786074.9746])
0.9262623
[Routine:Q1][Condition:default-T1_Env2][Time(ms):802474.0433])
1
[Routine:Q2][Condition:default-T1_Env2][Time(ms):802961.6654])
0.9605305
[Routine:Q1][Condition:default-T1_Env4][Time(ms):819198.9836])
1
