[Experiment]
[Routine:Q1][Condition:default][Time(ms):54432.3007])
[Routine:Q1][Condition:Env2][Time(ms):130216.1208])
[Routine:Q1][Condition:Env1][Time(ms):185696.4918])
[Routine:Q1][Condition:Env4][Time(ms):240127.3841])
