[Experiment];;;
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):740304.8608]);;;
VALUE;0.08;Time;8.244717
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):748538.0284]);;;
VALUE;0.22;Time;7.974854
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):756530.7929]);;;
VALUE;0.996;Time;4.948399
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):761486.8526]);;;
VALUE;0.618;Time;7.338146
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):768837.2834]);;;
VALUE;0.08;Time;6.575686
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):813926.2327]);;;
VALUE;0.126;Time;6.476871
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):820401.3867]);;;
VALUE;0.33;Time;6.150599
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):826564.3153]);;;
VALUE;0.666;Time;4.086986
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):830665.5633]);;;
VALUE;0.836;Time;4.3502
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):835027.0873]);;;
VALUE;0.017;Time;3.461934
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):917300.3911]);;;
VALUE;0.666;Time;4.679431
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):921979.8737]);;;
VALUE;0.666;Time;4.11214
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):926104.8746]);;;
VALUE;0.689;Time;3.989292
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):930105.1683]);;;
VALUE;0.024;Time;2.950265
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):933068.9564]);;;
VALUE;0.105;Time;3.286506
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1012690.4728]);;;
VALUE;0.011;Time;2.879411
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1015571.1909]);;;
VALUE;0.817;Time;4.025313
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1019608.5194]);;;
VALUE;0.155;Time;3.421449
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1023044.7342]);;;
VALUE;0.419;Time;3.490234
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1026561.1616]);;;
VALUE;0.734;Time;4.087718
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1069196.2653]);;;
VALUE;0.09;Time;3.275
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1072474.0667]);;;
VALUE;0.173;Time;3.361208
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1075846.4404]);;;
VALUE;0.213;Time;3.450875
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1079310.4459]);;;
VALUE;0.712;Time;4.025418
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1083350.8825]);;;
VALUE;0.155;Time;3.25949
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1125119.806]);;;
VALUE;0.006;Time;2.855718
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1127974.713]);;;
VALUE;0.777;Time;3.988772
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1131978.5446]);;;
VALUE;0.544;Time;3.96093
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1135955.0405]);;;
VALUE;0.798;Time;5.972821
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1141937.953]);;;
VALUE;0.519;Time;3.750522
