[Experiment]
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):747079.11])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):757215.8888])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):764914.3679])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):777489.3543])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):787588.7598])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):834341.524])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):841711.0773])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):852961.4324])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):862373.4092])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):874448.539])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):924686.4843])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):931921.1308])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):941533.3481])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):950933.3219])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):958795.3155])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL2][Time(ms):1009058.9319])
[Routine:BSC][Condition:ASYNCH_1PP-OWNERSHIP][Time(ms):1020918.5992])
[Routine:BSC][Condition:ASYNCH_1PP-CONTROL][Time(ms):1030231.3561])
[Routine:BSC][Condition:ASYNCH_1PP-THREAT][Time(ms):1037605.8322])
[Routine:BSC][Condition:ASYNCH_1PP-AGENCY][Time(ms):1048043.9781])
[Routine:BSC][Condition:ASYNCH_3PP-THREAT][Time(ms):1101033.6097])
[Routine:BSC][Condition:ASYNCH_3PP-OWNERSHIP][Time(ms):1108341.3536])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL][Time(ms):1118216.498])
[Routine:BSC][Condition:ASYNCH_3PP-AGENCY][Time(ms):1125603.6378])
[Routine:BSC][Condition:ASYNCH_3PP-CONTROL2][Time(ms):1139652.9049])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL2][Time(ms):1185729.2875])
[Routine:BSC][Condition:SYNCH_1PP-OWNERSHIP][Time(ms):1192901.1641])
[Routine:BSC][Condition:SYNCH_1PP-CONTROL][Time(ms):1197988.2292])
[Routine:BSC][Condition:SYNCH_1PP-AGENCY][Time(ms):1205289.4528])
[Routine:BSC][Condition:SYNCH_1PP-THREAT][Time(ms):1212051.3837])
